timestamp,oga,ole,owi,ohe,oa,obv,otve,speed,owe,TooBig,NoRead,LFT,MultiRead,Irreg,TooSmall,Gap,ValidDim,ValidRead
2017-07-17T09:31:51.245,66.69,18.4,8.6,7.8,-25.0,12343.0,2762.0,538.98,9.7,0,0,1,0,0,0,0,1,1
2017-07-17T09:31:55.769,470.62,18.2,12.0,9.0,-17.0,19656.0,2767.0,538.98,33.5,0,0,1,0,0,0,0,1,1
2017-07-17T09:31:58.932,309.88,28.8,32.4,3.8,-896.0,35459.0,2762.0,538.98,11.2,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:04.737,613.14,14.6,6.0,2.8,-47.0,2453.0,2757.0,538.98,1.5,0,0,0,0,1,0,0,0,1
2017-07-17T09:32:06.667,161.92,45.4,16.8,6.2,-13.0,47289.0,2773.0,538.98,77.7,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:10.734,397.24,42.2,26.2,3.8,8.0,42014.0,2757.0,538.98,26.4,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:11.764,86.69,23.6,12.6,10.2,-16.0,30331.0,2781.0,538.98,17.1,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:14.339,260.78,16.8,18.4,8.6,879.0,26584.0,2746.0,538.98,9.5,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:15.710,96.41,50.8,21.2,6.2,8.0,66772.0,2773.0,538.98,33.4,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:16.332,60.03,8.0,6.4,2.8,12.0,1434.0,2775.0,538.98,1.5,0,0,0,0,1,0,0,0,1
2017-07-17T09:32:18.561,204.96,34.6,15.4,5.0,-16.0,26642.0,2770.0,538.98,14.8,0,1,1,0,0,0,0,1,1
2017-07-17T09:32:20.251,164.33,16.6,9.0,8.6,18.0,12848.0,2757.0,538.98,21.6,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:21.987,146.14,40.4,9.8,3.4,-8.0,13461.0,2767.0,538.98,5.4,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:23.000,96.41,12.4,8.4,6.8,-21.0,7083.0,2773.0,538.98,4.1,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:24.581,152.2,19.0,18.0,8.8,51.0,30096.0,2775.0,538.98,10.6,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:24.885,18.77,12.6,7.2,6.4,-26.0,5806.0,2751.0,538.98,7.9,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:26.407,150.98,12.6,9.8,10.6,-40.0,13089.0,2767.0,538.98,5.4,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:27.977,154.64,15.6,12.6,12.4,-3.0,24373.0,2757.0,538.98,35.3,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:29.505,152.83,12.6,9.8,9.2,-20.0,11360.0,2757.0,538.98,8.4,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:32.253,268.07,28.8,31.2,10.0,-887.0,89856.0,2759.0,538.98,14.8,0,1,0,0,0,0,0,1,0
2017-07-17T09:32:33.438,110.35,14.2,13.8,5.8,-33.0,11366.0,2765.0,538.98,10.8,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:36.109,269.88,18.4,12.8,7.2,-5.0,16957.0,2757.0,538.98,40.9,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:37.377,102.48,33.8,24.0,3.6,-9.0,29203.0,2773.0,538.98,18.0,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:39.523,212.87,18.4,16.8,8.8,-25.0,27203.0,2757.0,538.98,18.8,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:42.959,345.66,25.4,24.8,3.6,-17.0,22677.0,2765.0,538.98,13.1,0,1,1,0,0,0,0,1,1
2017-07-17T09:32:44.526,134.6,32.8,13.0,6.0,-18.0,25584.0,2799.0,538.98,4.3,0,0,0,0,1,0,0,0,1
2017-07-17T09:32:45.486,66.1,36.2,27.0,3.8,7.0,37141.0,2757.0,538.98,24.3,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:47.586,201.33,26.0,14.4,14.4,-4.0,53914.0,2767.0,538.98,7.2,0,1,1,0,0,0,0,1,1
2017-07-17T09:32:48.745,99.44,23.8,12.4,10.2,-18.0,30102.0,2762.0,538.98,17.2,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:51.479,282.59,12.4,6.8,8.0,-29.0,6746.0,2743.0,538.98,4.1,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:53.473,201.33,13.2,12.8,9.8,-16.0,16558.0,2767.0,538.98,7.6,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:56.210,254.72,39.0,24.8,8.6,-19.0,83179.0,2789.0,538.98,43.5,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:57.937,141.29,45.4,16.8,6.2,-17.0,47289.0,2791.0,542.52,77.4,0,0,1,0,0,0,0,1,1
2017-07-17T09:32:59.947,209.21,10.2,4.0,2.8,-20.0,1142.0,2762.0,542.52,1.3,0,1,0,0,1,0,0,0,1
2017-07-17T09:33:08.557,883.03,45.6,16.8,6.4,-12.0,49029.0,2767.0,540.35,77.2,0,1,1,0,0,0,0,1,1
2017-07-17T09:33:09.483,80.03,18.6,11.8,5.4,-48.0,11852.0,2762.0,540.35,2.8,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:10.913,141.88,12.4,12.6,10.0,891.0,15624.0,2767.0,540.35,13.6,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:11.557,44.84,23.6,12.6,10.2,-29.0,30331.0,2762.0,540.35,17.2,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:12.775,93.38,38.6,26.4,9.8,8.0,99866.0,2767.0,540.35,37.3,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:13.869,105.51,12.2,8.6,7.0,-11.0,7344.0,2767.0,540.35,0.9,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:15.609,150.98,37.6,26.6,10.2,-7.0,102016.0,2778.0,540.35,37.2,0,1,1,0,0,0,0,1,1
2017-07-17T09:33:17.128,138.85,22.2,17.0,19.0,-21.0,71706.0,2767.0,540.35,48.3,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:17.692,38.18,24.6,17.0,8.8,-12.0,36802.0,2773.0,540.35,37.4,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:18.038,30.31,6.6,9.4,3.0,889.0,1861.0,2810.0,540.35,1.4,0,1,0,0,1,0,0,0,1
2017-07-17T09:33:18.826,44.25,39.4,15.4,5.0,-13.0,30338.0,2767.0,540.35,20.3,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:19.495,55.78,15.0,10.0,6.0,-35.0,9000.0,2773.0,540.35,4.6,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:20.450,61.85,40.2,10.8,8.8,33.0,38206.0,2767.0,540.35,4.7,0,0,0,0,1,0,0,0,1
2017-07-17T09:33:21.812,116.41,30.6,4.8,2.8,-33.0,4113.0,2789.0,540.35,1.3,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:22.964,100.66,22.2,9.0,5.2,-22.0,10390.0,2810.0,540.35,3.5,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:23.395,23.03,23.0,14.8,12.2,1.0,41529.0,2807.0,540.35,42.1,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:24.499,98.22,19.4,15.2,8.6,-10.0,25360.0,2773.0,540.35,11.6,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:26.299,185.55,10.0,7.0,2.8,-37.0,1960.0,2757.0,540.35,1.4,0,1,0,0,1,0,0,0,1
2017-07-17T09:33:27.071,70.31,12.4,10.0,9.2,-19.0,11408.0,2743.0,540.35,11.7,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:27.858,72.75,12.8,9.2,9.8,-25.0,11540.0,2762.0,540.35,13.9,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:28.390,23.62,32.4,9.8,3.6,-23.0,11431.0,2770.0,540.35,7.4,0,1,1,0,0,0,0,1,1
2017-07-17T09:33:28.983,38.14,23.4,12.6,10.2,-23.0,30074.0,2762.0,540.35,17.1,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:30.442,143.66,15.2,10.0,6.2,-16.0,9424.0,2762.0,540.35,4.6,0,1,1,0,0,0,0,1,1
2017-07-17T09:33:32.107,140.07,39.2,26.4,9.4,-5.0,97279.0,2762.0,540.35,37.6,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:33.259,73.97,50.0,21.2,5.8,-18.0,61480.0,2765.0,540.35,32.4,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:36.386,323.85,13.2,9.4,11.8,-29.0,14641.0,2757.0,540.35,3.2,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:37.989,136.45,38.0,26.8,10.0,-2.0,101840.0,2762.0,540.35,37.3,0,1,1,0,0,0,0,1,1
2017-07-17T09:33:39.400,109.13,38.6,25.2,8.0,-9.0,77818.0,2804.0,540.35,43.1,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:39.819,28.5,20.2,15.6,6.4,-23.0,20168.0,2762.0,540.35,5.2,0,1,1,0,0,0,0,1,1
2017-07-17T09:33:44.610,468.81,46.8,21.8,7.8,-9.0,79579.0,2757.0,538.78,30.7,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:47.020,212.24,47.4,19.2,23.2,-20.0,211139.0,2767.0,538.78,88.5,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:51.264,437.28,22.2,19.0,6.6,-8.0,27839.0,2762.0,538.78,7.2,0,0,0,0,1,0,0,0,1
2017-07-17T09:33:51.696,21.22,23.6,12.6,10.2,-11.0,30331.0,2757.0,538.78,17.2,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:52.456,58.81,23.2,15.0,16.6,-16.0,57768.0,2757.0,538.78,6.8,0,0,1,0,0,0,0,1,1
2017-07-17T09:33:53.817,129.17,18.4,8.6,7.6,-28.0,12026.0,2751.0,538.78,9.7,0,1,1,0,0,0,0,1,1
2017-07-17T09:33:54.830,86.1,22.6,14.2,14.6,33.0,46854.0,2773.0,538.78,64.0,0,1,0,0,1,0,0,0,1
2017-07-17T09:33:56.140,116.41,24.4,16.6,8.4,-18.0,34023.0,2762.0,538.78,12.2,0,1,1,0,0,0,0,1,1
2017-07-17T09:33:59.335,319.6,24.6,15.2,15.0,-20.0,56088.0,2767.0,538.78,34.2,0,1,1,0,0,0,0,1,1
2017-07-17T09:34:02.395,299.6,26.8,18.0,19.2,-23.0,92621.0,2772.0,538.78,17.6,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:03.311,78.81,22.4,14.6,12.8,3.0,41861.0,2757.0,538.78,51.4,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:04.299,69.13,37.0,15.4,5.0,-31.0,28490.0,2778.0,538.78,22.3,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:04.913,45.47,20.2,14.4,3.6,-20.0,10472.0,2762.0,538.78,6.5,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:07.646,245.62,51.0,23.8,7.8,2.0,94676.0,2767.0,538.78,44.0,0,1,1,0,0,0,0,1,1
2017-07-17T09:34:08.257,49.13,14.8,14.6,14.4,-27.0,31116.0,2767.0,538.78,40.7,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:09.295,87.91,24.4,12.0,7.4,-3.0,21667.0,2778.0,538.78,18.3,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:11.001,164.33,19.8,11.0,9.4,-22.0,20473.0,2773.0,538.78,26.8,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:14.425,343.26,27.4,14.6,9.8,-31.0,39204.0,2751.0,538.78,16.5,0,1,1,0,0,0,0,1,1
2017-07-17T09:34:15.587,98.85,24.6,17.0,7.2,-18.0,30110.0,2762.0,538.78,44.5,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:17.188,148.58,23.6,20.4,20.4,-16.0,98214.0,2751.0,538.78,7.5,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:18.009,64.88,25.4,14.8,14.6,-20.0,54884.0,2778.0,538.78,34.2,0,1,1,0,0,0,0,1,1
2017-07-17T09:34:19.615,124.92,46.6,24.0,15.2,-10.0,169997.0,2783.0,538.78,48.3,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:27.804,839.37,44.4,8.8,5.0,-13.0,19536.0,2762.0,538.78,10.0,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:28.346,21.81,31.2,26.4,21.4,-176.0,176268.0,2794.0,538.78,45.1,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:29.855,150.39,12.6,10.0,9.2,-28.0,11592.0,2762.0,538.78,11.5,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:30.905,69.72,41.4,25.0,3.6,-6.0,37260.0,2762.0,538.78,21.9,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:31.714,63.07,23.6,12.6,10.2,-13.0,30331.0,2762.0,538.78,17.0,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:32.138,34.56,12.2,8.0,6.8,-15.0,6637.0,2767.0,538.78,4.2,0,1,1,0,0,0,0,1,1
2017-07-17T09:34:33.808,155.23,24.4,15.0,14.8,-22.0,54168.0,2767.0,538.78,9.6,0,1,1,0,0,0,0,1,1
2017-07-17T09:34:45.649,1251.77,23.6,33.6,3.4,-875.0,26961.0,2770.0,538.78,11.3,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:48.997,324.44,38.0,26.8,10.0,-11.0,101840.0,2767.0,538.78,37.1,0,1,1,0,0,0,0,1,1
2017-07-17T09:34:51.381,231.06,23.4,17.4,19.2,-4.0,78175.0,2783.0,538.78,32.1,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:52.662,120.07,18.0,12.6,3.2,-31.0,7258.0,2759.0,538.78,1.1,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:53.385,67.28,12.6,9.4,9.8,-22.0,11607.0,2773.0,538.78,7.7,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:54.149,57.0,23.4,10.6,12.6,-17.0,31253.0,2767.0,538.78,17.1,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:57.795,362.67,30.4,16.4,11.0,17.0,54842.0,2757.0,538.78,7.4,0,0,1,0,0,0,0,1,1
2017-07-17T09:34:58.889,107.95,10.8,10.2,10.2,-18.0,11236.0,2757.0,538.78,9.1,0,1,1,0,0,0,0,1,1
2017-07-17T09:35:00.888,199.52,16.2,10.8,10.4,10.0,18196.0,2762.0,538.78,18.1,0,0,1,0,0,0,0,1,1
2017-07-17T09:35:03.220,234.64,15.0,10.2,5.8,-46.0,8874.0,2757.0,538.78,3.4,0,0,1,0,0,0,0,1,1
2017-07-17T09:35:05.996,283.81,15.4,14.6,10.2,-26.0,22934.0,2738.0,538.78,2.7,0,0,1,0,0,0,0,1,1
2017-07-17T09:35:07.200,114.01,15.0,14.4,10.2,-17.0,22032.0,2741.0,538.78,2.7,0,0,1,0,0,0,0,1,1
2017-07-17T09:35:08.224,60.03,50.6,5.0,3.6,-13.0,9108.0,2773.0,538.78,6.5,0,0,1,0,0,0,0,1,1
2017-07-17T09:35:09.217,92.75,14.6,12.8,10.8,24.0,20183.0,2746.0,538.78,2.5,0,0,1,0,0,0,0,1,1
2017-07-17T09:35:10.301,90.94,25.2,16.8,14.0,-30.0,59270.0,2778.0,538.78,17.8,0,1,1,0,0,0,0,1,1
2017-07-17T09:35:13.954,360.23,31.6,15.2,10.6,-19.0,50914.0,2767.0,538.78,4.6,0,0,1,0,0,0,0,1,1
