,timestamp,incr,state,speed,speed_Unit,CAN1: Dev. 11numberoccur,CAN1: Dev. 11errid,CAN1: Dev. 11firsttime,CAN1: Dev. 11lasttime,CAN1: Dev. 12numberoccur,CAN1: Dev. 12errid,CAN1: Dev. 12firsttime,CAN1: Dev. 12lasttime,CAN1: Dev. 3numberoccur,CAN1: Dev. 3errid,CAN1: Dev. 3firsttime,CAN1: Dev. 3lasttime,CAN1: Dev. 2numberoccur,CAN1: Dev. 2errid,CAN1: Dev. 2firsttime,CAN1: Dev. 2lasttime,CAN1: Dev. 6numberoccur,CAN1: Dev. 6errid,CAN1: Dev. 6firsttime,CAN1: Dev. 6lasttime,CAN1: Dev. 1numberoccur,CAN1: Dev. 1errid,CAN1: Dev. 1firsttime,CAN1: Dev. 1lasttime,CAN1: Dev. 5numberoccur,CAN1: Dev. 5errid,CAN1: Dev. 5firsttime,CAN1: Dev. 5lasttime,CAN1: Dev. 4numberoccur,CAN1: Dev. 4errid,CAN1: Dev. 4firsttime,CAN1: Dev. 4lasttime,throughput
23,2017-07-25T23:21:25.029,24448.0,started,536.61,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,53.0
24,2017-07-25T23:22:25.026,53516.0,started,540.75,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,65.0
25,2017-07-25T23:23:25.026,17063.0,started,540.75,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,41.0
26,2017-07-25T23:24:25.026,46206.0,started,537.8,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,57.0
27,2017-07-25T23:25:25.026,9813.0,started,539.17,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,48.0
28,2017-07-25T23:26:25.026,38926.0,started,539.17,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,48.0
29,2017-07-25T23:27:25.026,2503.0,started,539.17,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,77.0
30,2017-07-25T23:28:25.039,31691.0,started,540.35,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,52.0
31,2017-07-25T23:29:25.026,60819.0,started,540.35,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,61.0
32,2017-07-25T23:30:25.026,24471.0,started,540.55,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,72.0
33,2017-07-25T23:31:25.043,53689.0,started,541.14,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,84.0
34,2017-07-25T23:32:25.040,17266.0,started,541.14,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,38.0
35,2017-07-25T23:33:25.038,46394.0,started,540.94,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,54.0
36,2017-07-25T23:34:25.038,9986.0,started,541.34,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,41.0
37,2017-07-25T23:35:25.038,39234.0,started,538.19,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,89.0
38,2017-07-25T23:36:25.038,2886.0,started,538.19,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,98.0
39,2017-07-25T23:37:25.038,32029.0,started,538.19,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,57.0
40,2017-07-25T23:38:25.038,61202.0,started,541.34,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,65.0
41,2017-07-25T23:39:25.038,24779.0,started,538.78,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,45.0
42,2017-07-25T23:40:25.057,53982.0,started,538.98,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,69.0
43,2017-07-25T23:41:25.037,17514.0,started,538.98,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,13,3000400,2017-07-24T10:00:36,2017-07-25T19:18:18,7,3000400,2017-07-24T10:00:36,2017-07-25T22:15:49,18,3000400,2017-07-24T10:00:36,2017-07-25T23:12:29,26,3000400,2017-07-24T10:00:37,2017-07-25T22:46:34,19,3000400,2017-07-24T10:00:37,2017-07-25T22:15:50,17,3000400,2017-07-24T10:00:38,2017-07-25T23:04:30,56.0
