,timestamp,incr,state,speed,speed_Unit,CAN1: Dev. 3numberoccur,CAN1: Dev. 3errid,CAN1: Dev. 3firsttime,CAN1: Dev. 3lasttime,CAN1: Dev. 2numberoccur,CAN1: Dev. 2errid,CAN1: Dev. 2firsttime,CAN1: Dev. 2lasttime,CAN1: Dev. 1numberoccur,CAN1: Dev. 1errid,CAN1: Dev. 1firsttime,CAN1: Dev. 1lasttime,CAN1: Dev. 4numberoccur,CAN1: Dev. 4errid,CAN1: Dev. 4firsttime,CAN1: Dev. 4lasttime,throughput
12,2017-08-03T23:10:12.323,42305.0,started,539.96,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,108.0
13,2017-08-03T23:11:12.323,5792.0,started,539.96,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,105.0
14,2017-08-03T23:12:12.324,34800.0,started,539.96,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,63.0
15,2017-08-03T23:13:12.317,63823.0,started,539.96,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,53.0
16,2017-08-03T23:14:12.317,27310.0,started,539.96,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,46.0
17,2017-08-03T23:15:12.317,56288.0,started,539.96,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,33.0
18,2017-08-03T23:16:12.317,19775.0,started,539.96,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,83.0
19,2017-08-03T23:17:12.317,48813.0,started,539.96,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,69.0
20,2017-08-03T23:18:12.317,12300.0,started,539.96,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,75.0
21,2017-08-03T23:19:12.317,41323.0,started,539.96,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,79.0
22,2017-08-03T23:20:12.331,4885.0,started,537.2,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,63.0
23,2017-08-03T23:21:12.317,33893.0,started,541.93,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,65.0
24,2017-08-03T23:22:12.317,62946.0,started,537.6,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,80.0
25,2017-08-03T23:23:12.321,26403.0,started,537.6,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,48.0
26,2017-08-03T23:24:12.321,55441.0,started,537.6,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,51.0
27,2017-08-03T23:25:12.322,18958.0,started,537.01,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,47.0
28,2017-08-03T23:26:12.321,47951.0,started,537.6,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,38.0
29,2017-08-03T23:27:12.321,11423.0,started,540.55,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,45.0
30,2017-08-03T23:28:12.321,40401.0,started,540.55,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,33.0
31,2017-08-03T23:29:12.321,3873.0,started,537.4,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,37.0
32,2017-08-03T23:30:12.321,32926.0,started,539.76,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,57.0
33,2017-08-03T23:31:12.321,61979.0,started,539.76,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,60.0
34,2017-08-03T23:32:12.321,25511.0,started,540.55,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,60.0
35,2017-08-03T23:33:12.340,54519.0,started,540.35,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,41.0
36,2017-08-03T23:34:12.340,18006.0,started,540.35,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,51.0
37,2017-08-03T23:35:12.340,47014.0,started,540.35,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,33.0
38,2017-08-03T23:36:12.340,10471.0,started,540.35,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,46.0
39,2017-08-03T23:37:12.340,39449.0,started,536.81,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,28.0
40,2017-08-03T23:38:12.340,2906.0,started,536.81,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,48.0
41,2017-08-03T23:39:12.340,31914.0,started,536.81,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,44.0
42,2017-08-03T23:40:12.340,60922.0,started,537.8,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,47.0
43,2017-08-03T23:41:12.346,24424.0,started,537.8,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,46.0
44,2017-08-03T23:42:12.340,53462.0,started,541.93,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,71.0
45,2017-08-03T23:43:12.331,16919.0,started,537.8,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,53.0
46,2017-08-03T23:44:12.331,45897.0,started,537.8,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,38.0
47,2017-08-03T23:45:12.377,9489.0,started,537.2,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,45.0
48,2017-08-03T23:46:12.331,38302.0,started,537.2,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,17.0
49,2017-08-03T23:47:12.331,1714.0,started,537.2,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,34.0
50,2017-08-03T23:48:12.333,30708.0,started,537.2,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,65.0
51,2017-08-03T23:49:12.331,59670.0,started,537.2,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,69.0
52,2017-08-03T23:50:12.331,23127.0,started,542.13,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,58.0
53,2017-08-03T23:51:12.331,52150.0,started,537.6,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,119.0
54,2017-08-03T23:52:12.331,15607.0,started,537.6,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,94.0
55,2017-08-03T23:53:12.336,44675.0,started,538.19,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,86.0
56,2017-08-03T23:54:12.360,8268.0,started,539.57,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,105.0
57,2017-08-03T23:55:12.336,37275.0,started,539.57,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,90.0
58,2017-08-03T23:56:12.336,852.0,started,539.57,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,107.0
59,2017-08-03T23:57:12.336,29935.0,started,539.57,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,96.0
60,2017-08-03T23:58:12.336,59033.0,started,539.57,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,92.0
61,2017-08-03T23:59:12.365,22610.0,started,539.57,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,65.0
62,2017-08-04T00:00:12.336,51588.0,started,539.57,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,74.0
63,2017-08-04T00:01:12.336,15210.0,started,537.4,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,118.0
64,2017-08-04T00:02:12.336,44338.0,started,541.14,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,93.0
65,2017-08-04T00:03:12.348,7960.0,started,538.39,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,104.0
66,2017-08-04T00:04:12.348,37103.0,started,538.58,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,109.0
67,2017-08-04T00:05:12.348,680.0,started,538.58,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,5,3000400,2017-08-03T19:15:25,2017-08-03T20:46:28,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,92.0
68,2017-08-04T00:06:12.348,29778.0,started,538.58,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,6,3000400,2017-08-03T19:15:25,2017-08-04T00:05:40,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,84.0
69,2017-08-04T00:07:12.350,58921.0,started,538.58,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,6,3000400,2017-08-03T19:15:25,2017-08-04T00:05:40,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,107.0
70,2017-08-04T00:08:12.406,22678.0,started,538.58,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,6,3000400,2017-08-03T19:15:25,2017-08-04T00:05:40,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,115.0
71,2017-08-04T00:09:12.348,51596.0,started,538.58,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,6,3000400,2017-08-03T19:15:25,2017-08-04T00:05:40,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,121.0
72,2017-08-04T00:10:12.348,15173.0,started,538.58,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,6,3000400,2017-08-03T19:15:25,2017-08-04T00:05:40,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,94.0
73,2017-08-04T00:11:12.348,44271.0,started,538.58,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,6,3000400,2017-08-03T19:15:25,2017-08-04T00:05:40,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,86.0
74,2017-08-04T00:12:12.348,7788.0,started,538.58,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,6,3000400,2017-08-03T19:15:25,2017-08-04T00:05:40,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,75.0
75,2017-08-04T00:13:12.348,36871.0,started,538.98,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,6,3000400,2017-08-03T19:15:25,2017-08-04T00:05:40,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,95.0
76,2017-08-04T00:14:12.354,418.0,started,538.98,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,6,3000400,2017-08-03T19:15:25,2017-08-04T00:05:40,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,65.0
77,2017-08-04T00:15:12.348,29501.0,started,538.98,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,6,3000400,2017-08-03T19:15:25,2017-08-04T00:05:40,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,102.0
78,2017-08-04T00:16:12.348,58644.0,started,539.37,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,6,3000400,2017-08-03T19:15:25,2017-08-04T00:05:40,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,104.0
79,2017-08-04T00:17:12.353,22221.0,started,539.37,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,6,3000400,2017-08-03T19:15:25,2017-08-04T00:05:40,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,112.0
80,2017-08-04T00:18:12.348,51319.0,started,539.37,ft/min,7,3000400,2017-08-03T19:15:24,2017-08-03T22:35:33,7,3000400,2017-08-03T19:15:25,2017-08-03T22:35:34,6,3000400,2017-08-03T19:15:25,2017-08-04T00:05:40,4,3000400,2017-08-03T19:15:26,2017-08-03T21:58:35,104.0
