,timestamp,incr,state,speed,speed_Unit,CAN1: Dev. 11numberoccur,CAN1: Dev. 11errid,CAN1: Dev. 11firsttime,CAN1: Dev. 11lasttime,CAN1: Dev. 12numberoccur,CAN1: Dev. 12errid,CAN1: Dev. 12firsttime,CAN1: Dev. 12lasttime,CAN1: Dev. 3numberoccur,CAN1: Dev. 3errid,CAN1: Dev. 3firsttime,CAN1: Dev. 3lasttime,CAN1: Dev. 2numberoccur,CAN1: Dev. 2errid,CAN1: Dev. 2firsttime,CAN1: Dev. 2lasttime,CAN1: Dev. 6numberoccur,CAN1: Dev. 6errid,CAN1: Dev. 6firsttime,CAN1: Dev. 6lasttime,CAN1: Dev. 1numberoccur,CAN1: Dev. 1errid,CAN1: Dev. 1firsttime,CAN1: Dev. 1lasttime,CAN1: Dev. 5numberoccur,CAN1: Dev. 5errid,CAN1: Dev. 5firsttime,CAN1: Dev. 5lasttime,CAN1: Dev. 4numberoccur,CAN1: Dev. 4errid,CAN1: Dev. 4firsttime,CAN1: Dev. 4lasttime,throughput
11,2017-07-24T23:06:24.212,51505.0,stopped,0.0,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,1.0
12,2017-07-24T23:06:59.438,52030.0,started,237.01,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,1.0
13,2017-07-24T23:07:24.212,52209.0,started,539.57,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,24.0
14,2017-07-24T23:08:24.212,15846.0,started,540.75,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,61.0
15,2017-07-24T23:09:24.212,45034.0,started,540.55,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,69.0
16,2017-07-24T23:10:24.212,8641.0,started,541.34,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,52.0
17,2017-07-24T23:11:24.217,37694.0,started,540.35,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,23.0
18,2017-07-24T23:12:24.217,1241.0,started,540.35,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,32.0
19,2017-07-24T23:13:24.217,30324.0,started,540.35,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,36.0
20,2017-07-24T23:14:24.217,59452.0,started,540.35,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,50.0
21,2017-07-24T23:15:24.217,23014.0,started,540.35,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,58.0
22,2017-07-24T23:16:24.217,52172.0,started,540.35,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,75.0
23,2017-07-24T23:17:24.217,15734.0,started,540.35,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,43.0
24,2017-07-24T23:18:24.217,44742.0,started,540.35,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,1.0
25,2017-07-24T23:19:24.217,8199.0,started,540.35,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,1.0
26,2017-07-24T23:20:24.217,37342.0,started,540.35,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,78.0
27,2017-07-24T23:21:24.216,889.0,started,540.35,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,25.0
28,2017-07-24T23:22:24.216,29882.0,started,540.35,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,1.0
29,2017-07-24T23:23:24.216,58935.0,started,540.55,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,38.0
30,2017-07-24T23:24:24.216,22497.0,started,540.16,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,50.0
31,2017-07-24T23:25:24.216,51520.0,started,540.16,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,20.0
32,2017-07-24T23:26:24.216,15067.0,started,540.16,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,45.0
33,2017-07-24T23:27:24.216,44150.0,started,540.16,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,54.0
34,2017-07-24T23:28:17.994,52413.0,stopped,0.0,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,47.0
35,2017-07-24T23:28:24.216,52413.0,stopped,0.0,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,1.0
36,2017-07-24T23:28:47.823,52983.0,started,269.49,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,1.0
37,2017-07-24T23:29:24.216,18721.0,started,541.14,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,59.0
38,2017-07-24T23:29:39.896,55606.0,stopped,0.0,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,39.0
39,2017-07-24T23:30:08.490,56086.0,started,221.06,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,1.0
40,2017-07-24T23:30:24.216,32055.0,started,541.54,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,17.0
41,2017-07-24T23:31:24.221,61138.0,started,537.4,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,56.0
42,2017-07-24T23:32:24.221,24580.0,started,537.4,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,3.0
43,2017-07-24T23:33:24.221,53558.0,started,537.4,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,8,3000400,2017-07-24T10:00:36,2017-07-24T15:47:21,4,3000400,2017-07-24T10:00:36,2017-07-24T12:18:28,5,3000400,2017-07-24T10:00:36,2017-07-24T15:50:31,12,3000400,2017-07-24T10:00:37,2017-07-24T22:59:08,8,3000400,2017-07-24T10:00:37,2017-07-24T22:28:54,10,3000400,2017-07-24T10:00:38,2017-07-24T21:52:09,1.0
