timestamp,incr,state,speed,speed_Unit,CAN1: Dev. 3numberoccur,CAN1: Dev. 3errid,CAN1: Dev. 3firsttime,CAN1: Dev. 3lasttime,CAN1: Dev. 2numberoccur,CAN1: Dev. 2errid,CAN1: Dev. 2firsttime,CAN1: Dev. 2lasttime,CAN1: Dev. 1numberoccur,CAN1: Dev. 1errid,CAN1: Dev. 1firsttime,CAN1: Dev. 1lasttime,CAN1: Dev. 4numberoccur,CAN1: Dev. 4errid,CAN1: Dev. 4firsttime,CAN1: Dev. 4lasttime
2017-08-09T23:19:16.979,1102.0,started,539.76,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:20:16.979,30215.0,started,539.57,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:21:16.979,59328.0,started,539.57,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:22:16.979,22890.0,started,539.57,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:23:16.979,51913.0,started,539.57,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:24:16.984,15490.0,started,540.16,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:25:17.030,44753.0,started,541.14,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:26:17.029,8315.0,started,537.01,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:27:17.029,37428.0,started,538.98,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:28:17.029,900.0,started,538.98,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:29:17.029,29998.0,started,539.57,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:30:17.043,59186.0,started,539.76,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:31:17.029,22733.0,started,539.76,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:32:17.064,51906.0,started,539.76,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:33:17.029,15393.0,started,539.76,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:34:17.062,44611.0,started,539.76,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:35:17.028,8083.0,started,540.94,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:36:17.028,37196.0,started,540.94,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:37:17.028,773.0,started,537.2,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:37:55.089,32527.0,stopped,0.0,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:38:02.283,32962.0,started,209.25,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:38:17.028,5406.0,started,221.46,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:38:18.389,5661.0,stopped,0.0,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:38:47.489,6111.0,started,208.46,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:39:17.028,18935.0,started,540.16,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:40:17.040,48138.0,started,540.16,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:41:17.028,11685.0,started,540.16,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:42:17.028,40693.0,started,540.16,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:43:17.028,4240.0,started,540.16,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:44:17.033,33293.0,started,540.16,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:45:17.033,62391.0,started,540.16,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:46:17.033,25923.0,started,540.35,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:47:17.033,55006.0,started,541.14,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:48:17.033,18493.0,started,536.61,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:49:17.033,47561.0,started,538.39,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:50:17.033,11093.0,started,537.01,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:51:17.033,40146.0,started,539.76,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:52:17.033,3693.0,started,539.76,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:53:17.033,32776.0,started,538.78,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:54:17.039,61844.0,started,538.78,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:55:17.039,25346.0,started,538.78,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:56:17.039,54399.0,started,538.78,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:57:17.039,17976.0,started,538.78,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:58:17.039,47029.0,started,538.78,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-09T23:59:17.039,10576.0,started,538.78,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-10T00:00:17.039,39629.0,started,538.78,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-10T00:01:17.039,3191.0,started,538.78,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-10T00:02:17.039,32259.0,started,538.78,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-10T00:03:17.039,61342.0,started,538.78,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-10T00:04:17.051,24889.0,started,538.98,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-10T00:05:17.058,53987.0,started,538.98,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-10T00:06:17.050,17564.0,started,538.98,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-10T00:07:17.050,46677.0,started,538.98,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-10T00:08:17.050,10329.0,started,541.73,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-10T00:09:17.050,39397.0,started,537.01,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-10T00:10:17.050,2959.0,started,541.14,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-10T00:11:17.050,31982.0,started,540.16,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-10T00:12:17.050,61005.0,started,540.16,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-10T00:13:17.050,24567.0,started,540.16,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-10T00:14:17.055,53650.0,started,540.16,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-10T00:15:17.055,17167.0,started,540.16,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-10T00:16:17.055,46265.0,started,538.19,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
2017-08-10T00:17:17.055,9797.0,started,540.75,ft/min,25,03000400,2017-08-03T19:15:24,2017-08-09T22:29:46,36,03000400,2017-08-03T19:15:25,2017-08-09T20:49:17,33,03000400,2017-08-03T19:15:25,2017-08-09T23:07:05,28,03000400,2017-08-03T19:15:26,2017-08-09T15:09:33
