timestamp,incr,state,speed,speed_Unit,CAN1: Dev. 1numberoccur,CAN1: Dev. 1errid,CAN1: Dev. 1firsttime,CAN1: Dev. 1lasttime,CAN1: Dev. 4numberoccur,CAN1: Dev. 4errid,CAN1: Dev. 4firsttime,CAN1: Dev. 4lasttime,CAN1: Dev. 3numberoccur,CAN1: Dev. 3errid,CAN1: Dev. 3firsttime,CAN1: Dev. 3lasttime,CAN1: Dev. 2numberoccur,CAN1: Dev. 2errid,CAN1: Dev. 2firsttime,CAN1: Dev. 2lasttime,CAN1: Dev. 5numberoccur,CAN1: Dev. 5errid,CAN1: Dev. 5firsttime,CAN1: Dev. 5lasttime,CAN1: Dev. 6numberoccur,CAN1: Dev. 6errid,CAN1: Dev. 6firsttime,CAN1: Dev. 6lasttime
2017-07-08T04:30:13.443,12857.0,started,539.57,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:31:13.443,41880.0,started,539.57,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:32:13.457,5442.0,started,539.57,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:33:13.443,34450.0,started,539.57,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:34:13.443,63458.0,started,539.57,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:35:13.443,26975.0,started,539.57,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:36:13.449,55968.0,started,539.57,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:37:13.449,19455.0,started,539.57,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:38:13.449,48448.0,started,539.57,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:39:13.449,11935.0,started,539.57,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:40:13.449,41003.0,started,537.99,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:41:13.449,4505.0,started,537.99,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:42:07.244,12332.0,stopped,0.0,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:42:13.449,12332.0,stopped,0.0,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:43:13.449,12332.0,stopped,0.0,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:44:13.449,12362.0,stopped,0.0,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:44:45.196,12753.0,started,206.1,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:45:13.449,22021.0,started,539.76,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:46:13.154,46274.0,stopped,0.0,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:46:13.454,46274.0,stopped,0.0,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:46:51.527,46859.0,started,254.13,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:47:05.955,14113.0,stopped,0.0,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:47:13.454,14113.0,stopped,0.0,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:48:13.454,14113.0,stopped,0.0,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:49:13.454,14158.0,stopped,0.0,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:49:22.058,14668.0,started,221.46,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:50:13.454,20337.0,started,537.2,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:51:13.454,49450.0,started,540.94,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:52:13.454,12982.0,started,540.35,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:53:13.454,42049.0,started,540.35,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:54:13.454,5537.0,started,540.35,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:55:13.454,34575.0,started,541.14,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:56:13.459,63642.0,started,541.14,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:57:13.459,27205.0,started,540.75,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:58:13.459,56228.0,started,540.75,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T04:59:13.459,19715.0,started,536.22,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:00:13.459,48723.0,started,537.2,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:01:13.459,12225.0,started,541.34,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:02:13.459,41248.0,started,540.94,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:03:13.459,4720.0,started,540.94,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:04:13.459,33773.0,started,536.81,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:05:13.459,62825.0,started,540.94,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:06:13.465,26387.0,started,538.98,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:07:13.464,55411.0,started,539.37,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:08:13.464,18898.0,started,539.37,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:09:13.464,47936.0,started,539.37,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:10:13.464,11423.0,started,539.37,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:11:13.464,40460.0,started,539.37,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:12:13.464,3933.0,started,539.37,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:13:13.464,32941.0,started,539.37,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:14:13.464,61904.0,started,539.37,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:15:13.464,25331.0,started,539.37,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:16:13.470,54339.0,started,539.37,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:17:13.474,17855.0,started,539.37,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:18:13.470,46879.0,started,539.37,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:19:13.470,10351.0,started,538.39,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:20:13.470,39403.0,started,538.39,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:21:13.470,2891.0,started,538.39,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:22:13.470,31914.0,started,540.35,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
2017-07-08T05:22:51.622,64102.0,stopped,0.0,ft/min,74,03000400,2017-05-30T10:06:22,2017-07-08T01:05:40,75,03000400,2017-05-30T10:06:25,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:29,2017-07-08T01:40:09,60,03000400,2017-05-30T10:06:31,2017-07-08T03:51:03,73,03000400,2017-05-30T10:06:33,2017-07-08T01:05:42,83,03000400,2017-05-30T10:06:34,2017-07-08T00:05:09
