,timestamp,incr,state,speed,speed_Unit,CAN1: Dev. 3numberoccur,CAN1: Dev. 3errid,CAN1: Dev. 3firsttime,CAN1: Dev. 3lasttime,CAN1: Dev. 2numberoccur,CAN1: Dev. 2errid,CAN1: Dev. 2firsttime,CAN1: Dev. 2lasttime,CAN1: Dev. 1numberoccur,CAN1: Dev. 1errid,CAN1: Dev. 1firsttime,CAN1: Dev. 1lasttime,CAN1: Dev. 4numberoccur,CAN1: Dev. 4errid,CAN1: Dev. 4firsttime,CAN1: Dev. 4lasttime,throughput
10,2017-08-04T23:08:12.934,60909.0,started,538.39,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,44.0
11,2017-08-04T23:09:12.934,24336.0,started,538.39,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,42.0
12,2017-08-04T23:10:12.939,53359.0,started,538.39,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,58.0
13,2017-08-04T23:11:12.934,16771.0,started,538.39,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,64.0
14,2017-08-04T23:12:12.934,45794.0,started,540.75,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,66.0
15,2017-08-04T23:13:12.953,9296.0,started,537.01,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,64.0
16,2017-08-04T23:13:33.319,59441.0,stopped,0.0,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,21.0
17,2017-08-04T23:14:12.939,59441.0,stopped,0.0,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,1.0
18,2017-08-04T23:15:12.939,59441.0,stopped,0.0,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,1.0
19,2017-08-04T23:15:53.582,59876.0,started,221.46,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,1.0
20,2017-08-04T23:16:12.939,45475.0,started,537.99,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,15.0
21,2017-08-04T23:17:12.939,8962.0,started,537.99,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,69.0
22,2017-08-04T23:18:12.939,37955.0,started,537.01,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,40.0
23,2017-08-04T23:19:12.940,1442.0,started,538.58,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,55.0
24,2017-08-04T23:20:12.939,30450.0,started,538.58,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,49.0
25,2017-08-04T23:21:12.939,59428.0,started,538.58,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,48.0
26,2017-08-04T23:22:12.939,22945.0,started,538.58,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,64.0
27,2017-08-04T23:23:12.941,51998.0,started,538.58,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,88.0
28,2017-08-04T23:24:12.941,15530.0,started,538.58,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,72.0
29,2017-08-04T23:25:12.941,44583.0,started,538.58,ft/min,10,3000400,2017-08-03T19:15:24,2017-08-04T17:06:11,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,76.0
30,2017-08-04T23:26:12.941,8070.0,started,538.58,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,64.0
31,2017-08-04T23:26:56.942,55679.0,stopped,0.0,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,54.0
32,2017-08-04T23:27:12.941,55679.0,stopped,0.0,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,1.0
33,2017-08-04T23:27:37.444,56219.0,started,235.24,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,1.0
34,2017-08-04T23:27:45.444,7423.0,stopped,0.0,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,1.0
35,2017-08-04T23:28:11.430,7978.0,started,246.06,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,1.0
36,2017-08-04T23:28:12.941,11608.0,started,545.08,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,1.0
37,2017-08-04T23:29:12.942,40586.0,started,539.57,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,68.0
38,2017-08-04T23:30:12.941,4103.0,started,541.14,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,85.0
39,2017-08-04T23:31:12.941,33156.0,started,540.55,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,73.0
40,2017-08-04T23:32:12.943,62164.0,started,540.16,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,58.0
41,2017-08-04T23:33:12.946,25696.0,started,540.16,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,92.0
42,2017-08-04T23:34:12.945,54719.0,started,540.16,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,64.0
43,2017-08-04T23:35:12.945,18296.0,started,538.78,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,91.0
44,2017-08-04T23:36:12.945,47439.0,started,538.78,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,127.0
45,2017-08-04T23:37:12.945,10971.0,started,538.78,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,89.0
46,2017-08-04T23:37:39.163,11135.0,stopped,0.0,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,11.0
47,2017-08-04T23:37:52.242,11150.0,stopped,0.0,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,1.0
48,2017-08-04T23:38:05.228,11585.0,started,214.96,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,1.0
49,2017-08-04T23:38:12.945,31655.0,started,537.8,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,10.0
50,2017-08-04T23:39:12.945,60738.0,started,537.2,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,85.0
51,2017-08-04T23:40:12.945,24225.0,started,539.76,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,65.0
52,2017-08-04T23:41:12.945,53248.0,started,539.76,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,76.0
53,2017-08-04T23:42:12.945,16720.0,started,539.76,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,48.0
54,2017-08-04T23:43:12.949,45743.0,started,536.22,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,59.0
55,2017-08-04T23:44:12.949,9185.0,started,539.57,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,40.0
56,2017-08-04T23:45:12.949,38163.0,started,539.57,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,55.0
57,2017-08-04T23:46:12.949,1650.0,started,539.57,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,56.0
58,2017-08-04T23:47:12.949,30688.0,started,539.57,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,64.0
59,2017-08-04T23:48:12.949,59711.0,started,539.57,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,59.0
60,2017-08-04T23:49:01.885,55119.0,stopped,0.0,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,41.0
61,2017-08-04T23:49:12.949,55119.0,stopped,0.0,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,1.0
62,2017-08-04T23:50:12.949,55119.0,stopped,0.0,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,1.0
63,2017-08-04T23:51:12.949,55119.0,stopped,0.0,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,1.0
64,2017-08-04T23:51:14.572,55674.0,started,246.46,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,1.0
65,2017-08-04T23:52:12.949,14421.0,started,537.99,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,42.0
66,2017-08-04T23:53:12.955,43579.0,started,540.94,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,98.0
67,2017-08-04T23:54:12.953,7186.0,started,539.37,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,108.0
68,2017-08-04T23:54:35.798,63946.0,stopped,0.0,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,32.0
69,2017-08-04T23:54:47.626,64486.0,started,261.81,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,1.0
70,2017-08-04T23:55:12.953,569.0,started,539.96,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,21.0
71,2017-08-04T23:56:12.953,29577.0,started,539.96,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,28.0
72,2017-08-04T23:57:12.953,58570.0,started,538.98,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,43.0
73,2017-08-04T23:58:12.953,22087.0,started,538.98,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,66.0
74,2017-08-04T23:59:12.953,51020.0,started,538.98,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,23.0
75,2017-08-05T00:00:12.953,14417.0,started,538.98,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,11.0
76,2017-08-05T00:01:12.953,43515.0,started,538.98,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,72.0
77,2017-08-05T00:02:12.953,7107.0,started,538.98,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,81.0
78,2017-08-05T00:03:12.960,36130.0,started,538.98,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,44.0
79,2017-08-05T00:04:12.960,65198.0,started,538.98,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,50.0
80,2017-08-05T00:05:12.960,28685.0,started,538.98,ft/min,11,3000400,2017-08-03T19:15:24,2017-08-04T23:25:21,13,3000400,2017-08-03T19:15:25,2017-08-04T17:59:49,14,3000400,2017-08-03T19:15:25,2017-08-04T22:55:15,9,3000400,2017-08-03T19:15:26,2017-08-04T17:41:13,47.0
