,timestamp,incr,state,speed,speed_Unit,CAN1: Dev. 3numberoccur,CAN1: Dev. 3errid,CAN1: Dev. 3firsttime,CAN1: Dev. 3lasttime,CAN1: Dev. 2numberoccur,CAN1: Dev. 2errid,CAN1: Dev. 2firsttime,CAN1: Dev. 2lasttime,CAN1: Dev. 1numberoccur,CAN1: Dev. 1errid,CAN1: Dev. 1firsttime,CAN1: Dev. 1lasttime,CAN1: Dev. 4numberoccur,CAN1: Dev. 4errid,CAN1: Dev. 4firsttime,CAN1: Dev. 4lasttime,throughput
18,2017-08-13T23:16:20.079,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
19,2017-08-13T23:17:20.079,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
20,2017-08-13T23:18:20.079,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
21,2017-08-13T23:19:20.079,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
22,2017-08-13T23:20:20.079,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
23,2017-08-13T23:21:20.079,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
24,2017-08-13T23:22:20.079,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
25,2017-08-13T23:23:20.079,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
26,2017-08-13T23:24:20.093,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
27,2017-08-13T23:25:20.093,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
28,2017-08-13T23:26:20.093,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
29,2017-08-13T23:27:20.093,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
30,2017-08-13T23:28:20.093,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
31,2017-08-13T23:29:20.093,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
32,2017-08-13T23:30:20.093,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
33,2017-08-13T23:31:20.093,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
34,2017-08-13T23:32:20.093,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
35,2017-08-13T23:33:20.093,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
36,2017-08-13T23:34:20.098,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
37,2017-08-13T23:35:20.098,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
38,2017-08-13T23:36:20.098,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
39,2017-08-13T23:37:20.098,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
40,2017-08-13T23:38:20.098,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
41,2017-08-13T23:39:20.098,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
42,2017-08-13T23:40:20.098,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
43,2017-08-13T23:41:20.098,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
44,2017-08-13T23:42:20.098,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
45,2017-08-13T23:43:20.098,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
46,2017-08-13T23:44:20.097,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
47,2017-08-13T23:45:20.097,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
48,2017-08-13T23:46:20.097,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
49,2017-08-13T23:47:20.097,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
50,2017-08-13T23:48:20.097,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
51,2017-08-13T23:49:20.097,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
52,2017-08-13T23:50:20.097,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
53,2017-08-13T23:51:20.097,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
54,2017-08-13T23:52:20.097,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
55,2017-08-13T23:53:20.097,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
56,2017-08-13T23:54:20.103,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
57,2017-08-13T23:55:20.103,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
58,2017-08-13T23:56:20.103,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
59,2017-08-13T23:57:20.103,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
60,2017-08-13T23:58:20.103,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
61,2017-08-13T23:59:20.103,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
62,2017-08-14T00:00:20.103,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
63,2017-08-14T00:01:20.103,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
64,2017-08-14T00:02:20.103,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
65,2017-08-14T00:03:20.103,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
66,2017-08-14T00:04:20.109,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
67,2017-08-14T00:05:20.109,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
68,2017-08-14T00:06:20.109,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
69,2017-08-14T00:07:20.109,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
70,2017-08-14T00:08:20.109,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
71,2017-08-14T00:09:20.109,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
72,2017-08-14T00:10:20.109,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
73,2017-08-14T00:11:20.109,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
74,2017-08-14T00:12:20.109,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
75,2017-08-14T00:13:20.109,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
76,2017-08-14T00:14:20.107,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
77,2017-08-14T00:15:20.107,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
78,2017-08-14T00:16:20.107,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
79,2017-08-14T00:17:20.107,57472.0,stopped,0.0,ft/min,41,3000400,2017-08-03T19:15:24,2017-08-11T22:27:23,56,3000400,2017-08-03T19:15:25,2017-08-12T00:07:07,52,3000400,2017-08-03T19:15:25,2017-08-11T22:07:06,49,3000400,2017-08-03T19:15:26,2017-08-12T00:40:17,1.0
