,timestamp,incr,state,speed,speed_Unit,CAN1: Dev. 3numberoccur,CAN1: Dev. 3errid,CAN1: Dev. 3firsttime,CAN1: Dev. 3lasttime,CAN1: Dev. 2numberoccur,CAN1: Dev. 2errid,CAN1: Dev. 2firsttime,CAN1: Dev. 2lasttime,CAN1: Dev. 1numberoccur,CAN1: Dev. 1errid,CAN1: Dev. 1firsttime,CAN1: Dev. 1lasttime,CAN1: Dev. 4numberoccur,CAN1: Dev. 4errid,CAN1: Dev. 4firsttime,CAN1: Dev. 4lasttime,throughput
15,2017-08-14T23:13:20.870,12284.0,started,539.96,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,66,3000400,2017-08-03T19:15:25,2017-08-14T22:08:24,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,69,3000400,2017-08-03T19:15:26,2017-08-14T21:54:50,56.0
16,2017-08-14T23:14:20.884,41322.0,started,539.96,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,66,3000400,2017-08-03T19:15:25,2017-08-14T22:08:24,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,69,3000400,2017-08-03T19:15:26,2017-08-14T21:54:50,36.0
17,2017-08-14T23:15:20.884,4854.0,started,539.96,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,66,3000400,2017-08-03T19:15:25,2017-08-14T22:08:24,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,69,3000400,2017-08-03T19:15:26,2017-08-14T21:54:50,81.0
18,2017-08-14T23:16:20.884,33907.0,started,539.96,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,66,3000400,2017-08-03T19:15:25,2017-08-14T22:08:24,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,69,3000400,2017-08-03T19:15:26,2017-08-14T21:54:50,78.0
19,2017-08-14T23:17:20.884,62930.0,started,539.57,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,66,3000400,2017-08-03T19:15:25,2017-08-14T22:08:24,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,69,3000400,2017-08-03T19:15:26,2017-08-14T21:54:50,51.0
20,2017-08-14T23:18:20.884,26387.0,started,539.57,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,66,3000400,2017-08-03T19:15:25,2017-08-14T22:08:24,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,69,3000400,2017-08-03T19:15:26,2017-08-14T21:54:50,45.0
21,2017-08-14T23:19:20.884,55395.0,started,539.57,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,66,3000400,2017-08-03T19:15:25,2017-08-14T22:08:24,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,69,3000400,2017-08-03T19:15:26,2017-08-14T21:54:50,39.0
22,2017-08-14T23:20:20.884,18852.0,started,539.57,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,66,3000400,2017-08-03T19:15:25,2017-08-14T22:08:24,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,69,3000400,2017-08-03T19:15:26,2017-08-14T21:54:50,65.0
23,2017-08-14T23:21:20.884,47875.0,started,539.57,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,66,3000400,2017-08-03T19:15:25,2017-08-14T22:08:24,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,69,3000400,2017-08-03T19:15:26,2017-08-14T21:54:50,85.0
24,2017-08-14T23:22:20.884,11347.0,started,538.19,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,66,3000400,2017-08-03T19:15:25,2017-08-14T22:08:24,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,69,3000400,2017-08-03T19:15:26,2017-08-14T21:54:50,92.0
25,2017-08-14T23:23:20.890,40385.0,started,540.75,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,66,3000400,2017-08-03T19:15:25,2017-08-14T22:08:24,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,69,3000400,2017-08-03T19:15:26,2017-08-14T21:54:50,68.0
26,2017-08-14T23:24:20.890,3872.0,started,540.55,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,66,3000400,2017-08-03T19:15:25,2017-08-14T22:08:24,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,69,3000400,2017-08-03T19:15:26,2017-08-14T21:54:50,73.0
27,2017-08-14T23:25:20.891,32925.0,started,541.34,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,66,3000400,2017-08-03T19:15:25,2017-08-14T22:08:24,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,69,3000400,2017-08-03T19:15:26,2017-08-14T21:54:50,57.0
28,2017-08-14T23:26:20.890,61978.0,started,539.96,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,66,3000400,2017-08-03T19:15:25,2017-08-14T22:08:24,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,69,3000400,2017-08-03T19:15:26,2017-08-14T21:54:50,60.0
29,2017-08-14T23:27:20.890,25465.0,started,534.84,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,66,3000400,2017-08-03T19:15:25,2017-08-14T22:08:24,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,69,3000400,2017-08-03T19:15:26,2017-08-14T21:54:50,63.0
30,2017-08-14T23:28:20.890,54578.0,started,540.55,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,66,3000400,2017-08-03T19:15:25,2017-08-14T22:08:24,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,69,3000400,2017-08-03T19:15:26,2017-08-14T21:54:50,82.0
31,2017-08-14T23:29:20.890,18155.0,started,538.19,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,66,3000400,2017-08-03T19:15:25,2017-08-14T22:08:24,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,69,3000400,2017-08-03T19:15:26,2017-08-14T21:54:50,63.0
32,2017-08-14T23:30:20.890,47253.0,started,538.58,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,66,3000400,2017-08-03T19:15:25,2017-08-14T22:08:24,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,69,3000400,2017-08-03T19:15:26,2017-08-14T21:54:50,69.0
33,2017-08-14T23:31:20.890,10785.0,started,537.2,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,44.0
34,2017-08-14T23:32:20.890,39838.0,started,537.6,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,41.0
35,2017-08-14T23:33:20.890,3385.0,started,540.94,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,64.0
36,2017-08-14T23:34:20.895,32513.0,started,537.4,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,76.0
37,2017-08-14T23:35:20.895,61641.0,started,540.55,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,132.0
38,2017-08-14T23:36:20.895,25323.0,started,538.39,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,127.0
39,2017-08-14T23:37:20.895,54406.0,started,537.6,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,87.0
40,2017-08-14T23:38:20.895,17953.0,started,540.55,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,94.0
41,2017-08-14T23:39:20.895,46976.0,started,539.57,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,70.0
42,2017-08-14T23:40:20.895,10478.0,started,539.57,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,84.0
43,2017-08-14T23:41:20.895,39486.0,started,539.57,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,31.0
44,2017-08-14T23:42:20.895,2928.0,started,539.57,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,14.0
45,2017-08-14T23:43:20.895,31951.0,started,537.8,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,42.0
46,2017-08-14T23:44:20.900,61019.0,started,540.16,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,67.0
47,2017-08-14T23:45:20.900,24521.0,started,538.19,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,47.0
48,2017-08-14T23:46:20.918,53634.0,started,538.19,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,62.0
49,2017-08-14T23:47:20.900,17091.0,started,537.99,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,47.0
50,2017-08-14T23:48:20.900,46129.0,started,538.39,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,57.0
51,2017-08-14T23:49:20.900,9616.0,started,538.39,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,55.0
52,2017-08-14T23:50:20.900,38639.0,started,538.39,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,59.0
53,2017-08-14T23:51:20.900,2111.0,started,538.39,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,31.0
54,2017-08-14T23:52:20.900,31104.0,started,538.39,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,48.0
55,2017-08-14T23:53:20.900,60112.0,started,538.39,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,40.0
56,2017-08-14T23:54:20.905,23584.0,started,538.39,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,40.0
57,2017-08-14T23:55:20.905,52577.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,35.0
58,2017-08-14T23:56:20.905,16049.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,56.0
59,2017-08-14T23:57:20.905,45027.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,36.0
60,2017-08-14T23:58:20.905,8469.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,42.0
61,2017-08-14T23:59:20.905,37477.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,49.0
62,2017-08-15T00:00:20.905,949.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,54.0
63,2017-08-15T00:01:20.905,29972.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,64.0
64,2017-08-15T00:02:20.905,58980.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,62.0
65,2017-08-15T00:03:20.905,22587.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,96.0
66,2017-08-15T00:04:20.901,51580.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,38.0
67,2017-08-15T00:05:20.901,15172.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,111.0
68,2017-08-15T00:06:20.915,44225.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,87.0
69,2017-08-15T00:07:20.901,7682.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,64.0
70,2017-08-15T00:08:20.901,36690.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,54.0
71,2017-08-15T00:09:20.901,192.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,65.0
72,2017-08-15T00:10:20.901,29290.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,79.0
73,2017-08-15T00:11:20.901,58418.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,79.0
74,2017-08-15T00:12:20.920,22025.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,78.0
75,2017-08-15T00:13:20.901,51078.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,71.0
76,2017-08-15T00:14:20.906,14685.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,72.0
77,2017-08-15T00:15:20.906,43783.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,81.0
78,2017-08-15T00:16:20.906,7360.0,started,539.17,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,65.0
79,2017-08-15T00:16:45.769,4014.0,stopped,0.0,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,22.0
80,2017-08-15T00:16:56.853,4434.0,started,208.46,ft/min,48,3000400,2017-08-03T19:15:24,2017-08-14T21:54:50,67,3000400,2017-08-03T19:15:25,2017-08-14T23:30:36,59,3000400,2017-08-03T19:15:25,2017-08-14T19:42:30,70,3000400,2017-08-03T19:15:26,2017-08-14T23:30:39,1.0
