,timestamp,incr,state,speed,speed_Unit,CAN1: Dev. 11numberoccur,CAN1: Dev. 11errid,CAN1: Dev. 11firsttime,CAN1: Dev. 11lasttime,CAN1: Dev. 12numberoccur,CAN1: Dev. 12errid,CAN1: Dev. 12firsttime,CAN1: Dev. 12lasttime,CAN1: Dev. 3numberoccur,CAN1: Dev. 3errid,CAN1: Dev. 3firsttime,CAN1: Dev. 3lasttime,CAN1: Dev. 2numberoccur,CAN1: Dev. 2errid,CAN1: Dev. 2firsttime,CAN1: Dev. 2lasttime,CAN1: Dev. 6numberoccur,CAN1: Dev. 6errid,CAN1: Dev. 6firsttime,CAN1: Dev. 6lasttime,CAN1: Dev. 1numberoccur,CAN1: Dev. 1errid,CAN1: Dev. 1firsttime,CAN1: Dev. 1lasttime,CAN1: Dev. 5numberoccur,CAN1: Dev. 5errid,CAN1: Dev. 5firsttime,CAN1: Dev. 5lasttime,CAN1: Dev. 4numberoccur,CAN1: Dev. 4errid,CAN1: Dev. 4firsttime,CAN1: Dev. 4lasttime,throughput
10,2017-07-28T23:07:27.201,54692.0,started,538.58,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,51.0
11,2017-07-28T23:08:27.201,18104.0,started,538.58,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,26.0
12,2017-07-28T23:09:27.248,47202.0,started,538.58,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,29.0
13,2017-07-28T23:10:27.201,10569.0,started,538.58,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,52.0
14,2017-07-28T23:11:27.203,39562.0,started,538.19,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,36.0
15,2017-07-28T23:12:27.203,2974.0,started,538.19,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,32.0
16,2017-07-28T23:13:27.203,31967.0,started,538.98,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,44.0
17,2017-07-28T23:14:27.203,60900.0,started,538.98,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,33.0
18,2017-07-28T23:15:27.203,24417.0,started,538.98,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,54.0
19,2017-07-28T23:16:27.205,53425.0,started,538.78,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,42.0
20,2017-07-28T23:17:27.209,16912.0,started,538.78,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,60.0
21,2017-07-28T23:18:27.203,45905.0,started,538.78,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,81.0
22,2017-07-28T23:19:27.203,9407.0,started,540.35,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,59.0
23,2017-07-28T23:20:27.203,38415.0,started,540.35,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,59.0
24,2017-07-28T23:21:27.213,1842.0,started,536.61,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,38.0
25,2017-07-28T23:22:27.208,30805.0,started,537.2,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,46.0
26,2017-07-28T23:23:27.208,59738.0,started,538.39,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,34.0
27,2017-07-28T23:24:27.208,23225.0,started,538.19,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,74.0
28,2017-07-28T23:25:27.208,52293.0,started,538.19,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,89.0
29,2017-07-28T23:26:27.208,15750.0,started,537.99,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,37,3000400,2017-07-24T10:00:37,2017-07-28T22:09:29,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,65.0
30,2017-07-28T23:27:27.258,44833.0,started,537.99,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,39,3000400,2017-07-24T10:00:37,2017-07-28T23:27:14,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,55.0
31,2017-07-28T23:28:27.212,8170.0,started,537.99,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,39,3000400,2017-07-24T10:00:37,2017-07-28T23:27:14,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,65.0
32,2017-07-28T23:29:27.208,37118.0,started,541.93,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,39,3000400,2017-07-24T10:00:37,2017-07-28T23:27:14,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,50.0
33,2017-07-28T23:30:27.208,620.0,started,536.61,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,39,3000400,2017-07-24T10:00:37,2017-07-28T23:27:14,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,83.0
34,2017-07-28T23:31:27.214,29628.0,started,540.16,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,39,3000400,2017-07-24T10:00:37,2017-07-28T23:27:14,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,69.0
35,2017-07-28T23:32:27.242,58696.0,started,540.16,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,39,3000400,2017-07-24T10:00:37,2017-07-28T23:27:14,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,79.0
36,2017-07-28T23:33:27.218,22108.0,started,539.96,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,39,3000400,2017-07-24T10:00:37,2017-07-28T23:27:14,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,92.0
37,2017-07-28T23:34:27.214,51101.0,started,539.96,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,39,3000400,2017-07-24T10:00:37,2017-07-28T23:27:14,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,75.0
38,2017-07-28T23:35:27.214,14543.0,started,539.96,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,39,3000400,2017-07-24T10:00:37,2017-07-28T23:27:14,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,77.0
39,2017-07-28T23:36:27.214,43581.0,started,539.37,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,39,3000400,2017-07-24T10:00:37,2017-07-28T23:27:14,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,80.0
40,2017-07-28T23:37:27.214,7038.0,started,538.58,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,39,3000400,2017-07-24T10:00:37,2017-07-28T23:27:14,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,69.0
41,2017-07-28T23:38:27.214,35971.0,started,538.58,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,39,3000400,2017-07-24T10:00:37,2017-07-28T23:27:14,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,52.0
42,2017-07-28T23:39:27.214,64949.0,started,538.58,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,39,3000400,2017-07-24T10:00:37,2017-07-28T23:27:14,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,82.0
43,2017-07-28T23:40:27.214,28391.0,started,538.58,ft/min,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,1,3000400,2017-07-24T09:20:33,2017-07-24T09:20:33,40,3000400,2017-07-24T10:00:36,2017-07-28T22:42:40,15,3000400,2017-07-24T10:00:36,2017-07-28T22:16:38,53,3000400,2017-07-24T10:00:36,2017-07-28T22:44:10,51,3000400,2017-07-24T10:00:37,2017-07-28T22:44:10,39,3000400,2017-07-24T10:00:37,2017-07-28T23:27:14,40,3000400,2017-07-24T10:00:38,2017-07-28T22:42:41,76.0
