timestamp,oga,ole,owi,ohe,oa,obv,otve,speed,owe,TooBig,NoRead,LFT,MultiRead,Irreg,TooSmall,Gap,ValidDim,ValidRead,timeInterval
2017-08-06 06:04:13.253,-1.0,9.0,5.2,3.0,0.0,1404.0,2369.0,544.49,1.1,0,0,1,0,0,0,0,1,1,0.0
2017-08-06 06:04:37.093,-1.0,36.0,15.4,14.0,-40.0,77616.0,2773.0,540.35,18.3,0,0,1,0,0,0,0,1,1,23.84
